"","game_id","schedule_season","schedule_week","schedule_date","team_home_id","team_away_id","score_home","score_away","stadium_neutral","schedule_playoff"
"7745","20011118DETARI",2001,"10",2001-11-18,"ARI","DET",45,38,FALSE,FALSE
"7746","20011118INDNO",2001,"10",2001-11-18,"NO","IND",34,20,FALSE,FALSE
"7747","20011118JAXPIT",2001,"10",2001-11-18,"PIT","JAX",20,7,FALSE,FALSE
"7748","20011118LACLVR",2001,"10",2001-11-18,"LVR","LAC",34,24,FALSE,FALSE
"7749","20011118LARNE",2001,"10",2001-11-18,"NE","LAR",17,24,FALSE,FALSE
"7750","20011118NYJMIA",2001,"10",2001-11-18,"MIA","NYJ",0,24,FALSE,FALSE
"7751","20011118PHIDAL",2001,"10",2001-11-18,"DAL","PHI",3,36,FALSE,FALSE
"7752","20011118SEABUF",2001,"10",2001-11-18,"BUF","SEA",20,23,FALSE,FALSE
"7753","20011118SFCAR",2001,"10",2001-11-18,"CAR","SF",22,25,FALSE,FALSE
"7754","20011118TENCIN",2001,"10",2001-11-18,"CIN","TEN",7,20,FALSE,FALSE
"7755","20011118WASDEN",2001,"10",2001-11-18,"DEN","WAS",10,17,FALSE,FALSE
"7756","20011119NYGMIN",2001,"10",2001-11-19,"MIN","NYG",28,16,FALSE,FALSE
"7757","20011122DENDAL",2001,"11",2001-11-22,"DAL","DEN",24,26,FALSE,FALSE
"7758","20011122GBDET",2001,"11",2001-11-22,"DET","GB",27,29,FALSE,FALSE
"7759","20011125ARILAC",2001,"11",2001-11-25,"LAC","ARI",17,20,FALSE,FALSE
"7760","20011125ATLCAR",2001,"11",2001-11-25,"CAR","ATL",7,10,FALSE,FALSE
"7761","20011125BALJAX",2001,"11",2001-11-25,"JAX","BAL",21,24,FALSE,FALSE
"7762","20011125CHIMIN",2001,"11",2001-11-25,"MIN","CHI",6,13,FALSE,FALSE
"7763","20011125CINCLE",2001,"11",2001-11-25,"CLE","CIN",18,0,FALSE,FALSE
"7764","20011125LVRNYG",2001,"11",2001-11-25,"NYG","LVR",10,28,FALSE,FALSE
"7765","20011125MIABUF",2001,"11",2001-11-25,"BUF","MIA",27,34,FALSE,FALSE
"7766","20011125NONE",2001,"11",2001-11-25,"NE","NO",34,17,FALSE,FALSE
"7767","20011125PITTEN",2001,"11",2001-11-25,"TEN","PIT",24,34,FALSE,FALSE
"7768","20011125SEAKC",2001,"11",2001-11-25,"KC","SEA",19,7,FALSE,FALSE
"7769","20011125SFIND",2001,"11",2001-11-25,"IND","SF",21,40,FALSE,FALSE
"7770","20011125WASPHI",2001,"11",2001-11-25,"PHI","WAS",3,13,FALSE,FALSE
"7771","20011126TBLAR",2001,"11",2001-11-26,"LAR","TB",17,24,FALSE,FALSE
"7772","20011129PHIKC",2001,"12",2001-11-29,"KC","PHI",10,23,FALSE,FALSE
"7773","20011202ARILVR",2001,"12",2001-12-02,"LVR","ARI",31,34,FALSE,FALSE
"7774","20011202BUFSF",2001,"12",2001-12-02,"SF","BUF",35,0,FALSE,FALSE
"7775","20011202CARNO",2001,"12",2001-12-02,"NO","CAR",27,23,FALSE,FALSE
"7776","20011202DALWAS",2001,"12",2001-12-02,"WAS","DAL",14,20,FALSE,FALSE
"7777","20011202DENMIA",2001,"12",2001-12-02,"MIA","DEN",21,10,FALSE,FALSE
"7778","20011202DETCHI",2001,"12",2001-12-02,"CHI","DET",13,10,FALSE,FALSE
"7779","20011202INDBAL",2001,"12",2001-12-02,"BAL","IND",39,27,FALSE,FALSE
"7780","20011202LACSEA",2001,"12",2001-12-02,"SEA","LAC",13,10,FALSE,FALSE
"7781","20011202LARATL",2001,"12",2001-12-02,"ATL","LAR",6,35,FALSE,FALSE
"7782","20011202MINPIT",2001,"12",2001-12-02,"PIT","MIN",21,16,FALSE,FALSE
"7783","20011202NENYJ",2001,"12",2001-12-02,"NYJ","NE",16,17,FALSE,FALSE
"7784","20011202TBCIN",2001,"12",2001-12-02,"CIN","TB",13,16,FALSE,FALSE
"7785","20011202TENCLE",2001,"12",2001-12-02,"CLE","TEN",15,31,FALSE,FALSE
"7786","20011203GBJAX",2001,"12",2001-12-03,"JAX","GB",21,28,FALSE,FALSE
"7787","20011209CARBUF",2001,"13",2001-12-09,"BUF","CAR",25,24,FALSE,FALSE
"7788","20011209CHIGB",2001,"13",2001-12-09,"GB","CHI",17,7,FALSE,FALSE
"7789","20011209CLENE",2001,"13",2001-12-09,"NE","CLE",27,16,FALSE,FALSE
"7790","20011209DETTB",2001,"13",2001-12-09,"TB","DET",15,12,FALSE,FALSE
"7791","20011209JAXCIN",2001,"13",2001-12-09,"CIN","JAX",10,14,FALSE,FALSE
"7792","20011209KCLVR",2001,"13",2001-12-09,"LVR","KC",28,26,FALSE,FALSE
"7793","20011209LACPHI",2001,"13",2001-12-09,"PHI","LAC",24,14,FALSE,FALSE
"7794","20011209NOATL",2001,"13",2001-12-09,"ATL","NO",10,28,FALSE,FALSE
"7795","20011209NYGDAL",2001,"13",2001-12-09,"DAL","NYG",20,13,FALSE,FALSE
"7796","20011209NYJPIT",2001,"13",2001-12-09,"PIT","NYJ",18,7,FALSE,FALSE
"7797","20011209SEADEN",2001,"13",2001-12-09,"DEN","SEA",20,7,FALSE,FALSE
"7798","20011209SFLAR",2001,"13",2001-12-09,"LAR","SF",27,14,FALSE,FALSE
"7799","20011209TENMIN",2001,"13",2001-12-09,"MIN","TEN",42,24,FALSE,FALSE
"7800","20011209WASARI",2001,"13",2001-12-09,"ARI","WAS",10,20,FALSE,FALSE
"7801","20011210INDMIA",2001,"13",2001-12-10,"MIA","IND",41,6,FALSE,FALSE
"7802","20011215ARINYG",2001,"14",2001-12-15,"NYG","ARI",17,13,FALSE,FALSE
"7803","20011215LVRLAC",2001,"14",2001-12-15,"LAC","LVR",6,13,FALSE,FALSE
"7804","20011216ATLIND",2001,"14",2001-12-16,"IND","ATL",41,27,FALSE,FALSE
"7805","20011216CINNYJ",2001,"14",2001-12-16,"NYJ","CIN",15,14,FALSE,FALSE
"7806","20011216DALSEA",2001,"14",2001-12-16,"SEA","DAL",29,3,FALSE,FALSE
"7807","20011216DENKC",2001,"14",2001-12-16,"KC","DEN",26,23,FALSE,FALSE
"7808","20011216GBTEN",2001,"14",2001-12-16,"TEN","GB",26,20,FALSE,FALSE
"7809","20011216JAXCLE",2001,"14",2001-12-16,"CLE","JAX",10,15,FALSE,FALSE
"7810","20011216MIASF",2001,"14",2001-12-16,"SF","MIA",21,0,FALSE,FALSE
"7811","20011216MINDET",2001,"14",2001-12-16,"DET","MIN",27,24,FALSE,FALSE
"7812","20011216NEBUF",2001,"14",2001-12-16,"BUF","NE",9,12,FALSE,FALSE
"7813","20011216PHIWAS",2001,"14",2001-12-16,"WAS","PHI",6,20,FALSE,FALSE
"7814","20011216PITBAL",2001,"14",2001-12-16,"BAL","PIT",21,26,FALSE,FALSE
"7815","20011216TBCHI",2001,"14",2001-12-16,"CHI","TB",27,3,FALSE,FALSE
"7816","20011217LARNO",2001,"14",2001-12-17,"NO","LAR",21,34,FALSE,FALSE
"7817","20011222MIANE",2001,"15",2001-12-22,"NE","MIA",20,13,FALSE,FALSE
"7818","20011222PHISF",2001,"15",2001-12-22,"SF","PHI",13,3,FALSE,FALSE
"7819","20011222TENLVR",2001,"15",2001-12-22,"LVR","TEN",10,13,FALSE,FALSE
"7820","20011223BUFATL",2001,"15",2001-12-23,"ATL","BUF",33,30,FALSE,FALSE
"7821","20011223CHIWAS",2001,"15",2001-12-23,"WAS","CHI",15,20,FALSE,FALSE
"7822","20011223CINBAL",2001,"15",2001-12-23,"BAL","CIN",16,0,FALSE,FALSE
"7823","20011223CLEGB",2001,"15",2001-12-23,"GB","CLE",30,7,FALSE,FALSE
"7824","20011223DALARI",2001,"15",2001-12-23,"ARI","DAL",17,10,FALSE,FALSE
"7825","20011223DETPIT",2001,"15",2001-12-23,"PIT","DET",47,14,FALSE,FALSE
"7826","20011223JAXMIN",2001,"15",2001-12-23,"MIN","JAX",3,33,FALSE,FALSE
"7827","20011223LACKC",2001,"15",2001-12-23,"KC","LAC",20,17,FALSE,FALSE
"7828","20011223LARCAR",2001,"15",2001-12-23,"CAR","LAR",32,38,FALSE,FALSE
"7829","20011223NOTB",2001,"15",2001-12-23,"TB","NO",48,21,FALSE,FALSE
"7830","20011223NYJIND",2001,"15",2001-12-23,"IND","NYJ",28,29,FALSE,FALSE
"7831","20011223SEANYG",2001,"15",2001-12-23,"NYG","SEA",27,24,FALSE,FALSE
"7832","20011229BALTB",2001,"16",2001-12-29,"TB","BAL",22,10,FALSE,FALSE
"7833","20011230ARICAR",2001,"16",2001-12-30,"CAR","ARI",7,30,FALSE,FALSE
"7834","20011230ATLMIA",2001,"16",2001-12-30,"MIA","ATL",21,14,FALSE,FALSE
"7835","20011230BUFNYJ",2001,"16",2001-12-30,"NYJ","BUF",9,14,FALSE,FALSE
"7836","20011230CHIDET",2001,"16",2001-12-30,"DET","CHI",0,24,FALSE,FALSE
"7837","20011230CLETEN",2001,"16",2001-12-30,"TEN","CLE",38,41,FALSE,FALSE
"7838","20011230INDLAR",2001,"16",2001-12-30,"LAR","IND",42,17,FALSE,FALSE
"7839","20011230KCJAX",2001,"16",2001-12-30,"JAX","KC",26,30,FALSE,FALSE
"7840","20011230LVRDEN",2001,"16",2001-12-30,"DEN","LVR",23,17,FALSE,FALSE
"7841","20011230MINGB",2001,"16",2001-12-30,"GB","MIN",24,13,FALSE,FALSE
"7842","20011230NYGPHI",2001,"16",2001-12-30,"PHI","NYG",24,21,FALSE,FALSE
"7843","20011230PITCIN",2001,"16",2001-12-30,"CIN","PIT",26,23,FALSE,FALSE
"7844","20011230SEALAC",2001,"16",2001-12-30,"LAC","SEA",22,25,FALSE,FALSE
"7845","20011230SFDAL",2001,"16",2001-12-30,"DAL","SF",27,21,FALSE,FALSE
"7846","20011230WASNO",2001,"16",2001-12-30,"NO","WAS",10,40,FALSE,FALSE
"7847","20020106ARIWAS",2001,"17",2002-01-06,"WAS","ARI",20,17,FALSE,FALSE
"7848","20020106ATLLAR",2001,"17",2002-01-06,"LAR","ATL",31,13,FALSE,FALSE
"7849","20020106BUFMIA",2001,"17",2002-01-06,"MIA","BUF",34,7,FALSE,FALSE
"7850","20020106CINTEN",2001,"17",2002-01-06,"TEN","CIN",21,23,FALSE,FALSE
"7851","20020106CLEPIT",2001,"17",2002-01-06,"PIT","CLE",28,7,FALSE,FALSE
"7852","20020106DALDET",2001,"17",2002-01-06,"DET","DAL",15,10,FALSE,FALSE
"7853","20020106DENIND",2001,"17",2002-01-06,"IND","DEN",29,10,FALSE,FALSE
"7854","20020106GBNYG",2001,"17",2002-01-06,"NYG","GB",25,34,FALSE,FALSE
"7855","20020106JAXCHI",2001,"17",2002-01-06,"CHI","JAX",33,13,FALSE,FALSE
"7856","20020106KCSEA",2001,"17",2002-01-06,"SEA","KC",21,18,FALSE,FALSE
"7857","20020106NECAR",2001,"17",2002-01-06,"CAR","NE",6,38,FALSE,FALSE
"7858","20020106NYJLVR",2001,"17",2002-01-06,"LVR","NYJ",22,24,FALSE,FALSE
"7859","20020106PHITB",2001,"17",2002-01-06,"TB","PHI",13,17,FALSE,FALSE
"7860","20020106SFNO",2001,"17",2002-01-06,"NO","SF",0,38,FALSE,FALSE
"7861","20020107MINBAL",2001,"17",2002-01-07,"BAL","MIN",19,3,FALSE,FALSE
"7862","20020112NYJLVR",2001,"Wildcard",2002-01-12,"LVR","NYJ",38,24,FALSE,TRUE
"7863","20020112TBPHI",2001,"Wildcard",2002-01-12,"PHI","TB",31,9,FALSE,TRUE
"7864","20020113BALMIA",2001,"Wildcard",2002-01-13,"MIA","BAL",3,20,FALSE,TRUE
"7865","20020113SFGB",2001,"Wildcard",2002-01-13,"GB","SF",25,15,FALSE,TRUE
"7866","20020119LVRNE",2001,"Division",2002-01-19,"NE","LVR",16,13,FALSE,TRUE
"7867","20020119PHICHI",2001,"Division",2002-01-19,"CHI","PHI",19,33,FALSE,TRUE
"7868","20020120BALPIT",2001,"Division",2002-01-20,"PIT","BAL",27,10,FALSE,TRUE
"7869","20020120GBLAR",2001,"Division",2002-01-20,"LAR","GB",45,17,FALSE,TRUE
"7870","20020127NEPIT",2001,"Conference",2002-01-27,"PIT","NE",17,24,FALSE,TRUE
"7871","20020127PHILAR",2001,"Conference",2002-01-27,"LAR","PHI",29,24,FALSE,TRUE
"7872","20020203NELAR",2001,"Superbowl",2002-02-03,"LAR","NE",17,20,TRUE,TRUE
"7873","20020905SFNYG",2002,"1",2002-09-05,"NYG","SF",13,16,FALSE,FALSE
"7874","20020908ARIWAS",2002,"1",2002-09-08,"WAS","ARI",31,23,FALSE,FALSE
"7875","20020908ATLGB",2002,"1",2002-09-08,"GB","ATL",37,34,FALSE,FALSE
"7876","20020908BALCAR",2002,"1",2002-09-08,"CAR","BAL",10,7,FALSE,FALSE
"7877","20020908DALHOU",2002,"1",2002-09-08,"HOU","DAL",19,10,FALSE,FALSE
"7878","20020908DETMIA",2002,"1",2002-09-08,"MIA","DET",49,21,FALSE,FALSE
"7879","20020908INDJAX",2002,"1",2002-09-08,"JAX","IND",25,28,FALSE,FALSE
"7880","20020908KCCLE",2002,"1",2002-09-08,"CLE","KC",39,40,FALSE,FALSE
"7881","20020908LACCIN",2002,"1",2002-09-08,"CIN","LAC",6,34,FALSE,FALSE
"7882","20020908LARDEN",2002,"1",2002-09-08,"DEN","LAR",23,16,FALSE,FALSE
"7883","20020908MINCHI",2002,"1",2002-09-08,"CHI","MIN",27,23,FALSE,FALSE
"7884","20020908NOTB",2002,"1",2002-09-08,"TB","NO",20,26,FALSE,FALSE
"7885","20020908NYJBUF",2002,"1",2002-09-08,"BUF","NYJ",31,37,FALSE,FALSE
"7886","20020908PHITEN",2002,"1",2002-09-08,"TEN","PHI",27,24,FALSE,FALSE
"7887","20020908SEALVR",2002,"1",2002-09-08,"LVR","SEA",31,17,FALSE,FALSE
"7888","20020909PITNE",2002,"1",2002-09-09,"NE","PIT",30,14,FALSE,FALSE
"7889","20020915ARISEA",2002,"2",2002-09-15,"SEA","ARI",13,24,FALSE,FALSE
"7890","20020915BUFMIN",2002,"2",2002-09-15,"MIN","BUF",39,45,FALSE,FALSE
"7891","20020915CHIATL",2002,"2",2002-09-15,"ATL","CHI",13,14,FALSE,FALSE
"7892","20020915CINCLE",2002,"2",2002-09-15,"CLE","CIN",20,7,FALSE,FALSE
"7893","20020915DENSF",2002,"2",2002-09-15,"SF","DEN",14,24,FALSE,FALSE
"7894","20020915DETCAR",2002,"2",2002-09-15,"CAR","DET",31,7,FALSE,FALSE
"7895","20020915GBNO",2002,"2",2002-09-15,"NO","GB",35,20,FALSE,FALSE
"7896","20020915HOULAC",2002,"2",2002-09-15,"LAC","HOU",24,3,FALSE,FALSE
"7897","20020915JAXKC",2002,"2",2002-09-15,"KC","JAX",16,23,FALSE,FALSE
"7898","20020915LVRPIT",2002,"2",2002-09-15,"PIT","LVR",17,30,FALSE,FALSE
"7899","20020915MIAIND",2002,"2",2002-09-15,"IND","MIA",13,21,FALSE,FALSE
"7900","20020915NENYJ",2002,"2",2002-09-15,"NYJ","NE",7,44,FALSE,FALSE
"7901","20020915NYGLAR",2002,"2",2002-09-15,"LAR","NYG",21,26,FALSE,FALSE
"7902","20020915TBBAL",2002,"2",2002-09-15,"BAL","TB",0,25,FALSE,FALSE
"7903","20020915TENDAL",2002,"2",2002-09-15,"DAL","TEN",21,13,FALSE,FALSE
"7904","20020916PHIWAS",2002,"2",2002-09-16,"WAS","PHI",7,37,FALSE,FALSE
"7905","20020922BUFDEN",2002,"3",2002-09-22,"DEN","BUF",28,23,FALSE,FALSE
"7906","20020922CARMIN",2002,"3",2002-09-22,"MIN","CAR",14,21,FALSE,FALSE
"7907","20020922CINATL",2002,"3",2002-09-22,"ATL","CIN",30,3,FALSE,FALSE
"7908","20020922CLETEN",2002,"3",2002-09-22,"TEN","CLE",28,31,FALSE,FALSE
"7909","20020922DALPHI",2002,"3",2002-09-22,"PHI","DAL",44,13,FALSE,FALSE
"7910","20020922GBDET",2002,"3",2002-09-22,"DET","GB",31,37,FALSE,FALSE
"7911","20020922INDHOU",2002,"3",2002-09-22,"HOU","IND",3,23,FALSE,FALSE
"7912","20020922KCNE",2002,"3",2002-09-22,"NE","KC",41,38,FALSE,FALSE
"7913","20020922LACARI",2002,"3",2002-09-22,"ARI","LAC",15,23,FALSE,FALSE
"7914","20020922NOCHI",2002,"3",2002-09-22,"CHI","NO",23,29,FALSE,FALSE
"7915","20020922NYJMIA",2002,"3",2002-09-22,"MIA","NYJ",30,3,FALSE,FALSE
"7916","20020922SEANYG",2002,"3",2002-09-22,"NYG","SEA",9,6,FALSE,FALSE
"7917","20020922WASSF",2002,"3",2002-09-22,"SF","WAS",20,10,FALSE,FALSE
"7918","20020923LARTB",2002,"3",2002-09-23,"TB","LAR",26,14,FALSE,FALSE
"7919","20020929CARGB",2002,"4",2002-09-29,"GB","CAR",17,14,FALSE,FALSE
"7920","20020929CHIBUF",2002,"4",2002-09-29,"BUF","CHI",33,27,FALSE,FALSE
"7921","20020929CLEPIT",2002,"4",2002-09-29,"PIT","CLE",16,13,FALSE,FALSE
"7922","20020929DALLAR",2002,"4",2002-09-29,"LAR","DAL",10,13,FALSE,FALSE
"7923","20020929HOUPHI",2002,"4",2002-09-29,"PHI","HOU",35,17,FALSE,FALSE
"7924","20020929MIAKC",2002,"4",2002-09-29,"KC","MIA",48,30,FALSE,FALSE
"7925","20020929MINSEA",2002,"4",2002-09-29,"SEA","MIN",48,23,FALSE,FALSE
"7926","20020929NELAC",2002,"4",2002-09-29,"LAC","NE",21,14,FALSE,FALSE
"7927","20020929NODET",2002,"4",2002-09-29,"DET","NO",26,21,FALSE,FALSE
"7928","20020929NYGARI",2002,"4",2002-09-29,"ARI","NYG",21,7,FALSE,FALSE
"7929","20020929NYJJAX",2002,"4",2002-09-29,"JAX","NYJ",28,3,FALSE,FALSE
"7930","20020929TBCIN",2002,"4",2002-09-29,"CIN","TB",7,35,FALSE,FALSE
"7931","20020929TENLVR",2002,"4",2002-09-29,"LVR","TEN",52,25,FALSE,FALSE
"7932","20020930DENBAL",2002,"4",2002-09-30,"BAL","DEN",34,23,FALSE,FALSE
"7933","20021006ARICAR",2002,"5",2002-10-06,"CAR","ARI",13,16,FALSE,FALSE
"7934","20021006BALCLE",2002,"5",2002-10-06,"CLE","BAL",21,26,FALSE,FALSE
"7935","20021006CININD",2002,"5",2002-10-06,"IND","CIN",28,21,FALSE,FALSE
"7936","20021006KCNYJ",2002,"5",2002-10-06,"NYJ","KC",25,29,FALSE,FALSE
"7937","20021006LACDEN",2002,"5",2002-10-06,"DEN","LAC",26,9,FALSE,FALSE
"7938","20021006LARSF",2002,"5",2002-10-06,"SF","LAR",37,13,FALSE,FALSE
"7939","20021006LVRBUF",2002,"5",2002-10-06,"BUF","LVR",31,49,FALSE,FALSE
"7940","20021006NEMIA",2002,"5",2002-10-06,"MIA","NE",26,13,FALSE,FALSE
"7941","20021006NYGDAL",2002,"5",2002-10-06,"DAL","NYG",17,21,FALSE,FALSE
"7942","20021006PHIJAX",2002,"5",2002-10-06,"JAX","PHI",28,25,FALSE,FALSE
"7943","20021006PITNO",2002,"5",2002-10-06,"NO","PIT",32,29,FALSE,FALSE
"7944","20021006TBATL",2002,"5",2002-10-06,"ATL","TB",6,20,FALSE,FALSE
"7945","20021006WASTEN",2002,"5",2002-10-06,"TEN","WAS",14,31,FALSE,FALSE
"7946","20021007GBCHI",2002,"5",2002-10-07,"CHI","GB",21,34,FALSE,FALSE
"7947","20021013ATLNYG",2002,"6",2002-10-13,"NYG","ATL",10,17,FALSE,FALSE
"7948","20021013BALIND",2002,"6",2002-10-13,"IND","BAL",22,20,FALSE,FALSE
"7949","20021013BUFHOU",2002,"6",2002-10-13,"HOU","BUF",24,31,FALSE,FALSE
"7950","20021013CARDAL",2002,"6",2002-10-13,"DAL","CAR",14,13,FALSE,FALSE
"7951","20021013CLETB",2002,"6",2002-10-13,"TB","CLE",17,3,FALSE,FALSE
"7952","20021013DETMIN",2002,"6",2002-10-13,"MIN","DET",31,24,FALSE,FALSE
"7953","20021013GBNE",2002,"6",2002-10-13,"NE","GB",10,28,FALSE,FALSE
"7954","20021013JAXTEN",2002,"6",2002-10-13,"TEN","JAX",23,14,FALSE,FALSE
"7955","20021013KCLAC",2002,"6",2002-10-13,"LAC","KC",35,34,FALSE,FALSE
"7956","20021013LVRLAR",2002,"6",2002-10-13,"LAR","LVR",28,13,FALSE,FALSE
"7957","20021013MIADEN",2002,"6",2002-10-13,"DEN","MIA",22,24,FALSE,FALSE
"7958","20021013NOWAS",2002,"6",2002-10-13,"WAS","NO",27,43,FALSE,FALSE
"7959","20021013PITCIN",2002,"6",2002-10-13,"CIN","PIT",7,34,FALSE,FALSE
"7960","20021014SFSEA",2002,"6",2002-10-14,"SEA","SF",21,28,FALSE,FALSE
"7961","20021020BUFMIA",2002,"7",2002-10-20,"MIA","BUF",10,23,FALSE,FALSE
"7962","20021020CARATL",2002,"7",2002-10-20,"ATL","CAR",30,0,FALSE,FALSE
"7963","20021020CHIDET",2002,"7",2002-10-20,"DET","CHI",23,20,FALSE,FALSE
"7964","20021020DALARI",2002,"7",2002-10-20,"ARI","DAL",9,6,FALSE,FALSE
"7965","20021020DENKC",2002,"7",2002-10-20,"KC","DEN",34,37,FALSE,FALSE
"7966","20021020HOUCLE",2002,"7",2002-10-20,"CLE","HOU",34,17,FALSE,FALSE
"7967","20021020JAXBAL",2002,"7",2002-10-20,"BAL","JAX",17,10,FALSE,FALSE
"7968","20021020LACLVR",2002,"7",2002-10-20,"LVR","LAC",21,27,FALSE,FALSE
"7969","20021020MINNYJ",2002,"7",2002-10-20,"NYJ","MIN",20,7,FALSE,FALSE
"7970","20021020SEALAR",2002,"7",2002-10-20,"LAR","SEA",37,20,FALSE,FALSE
"7971","20021020SFNO",2002,"7",2002-10-20,"NO","SF",35,27,FALSE,FALSE
"7972","20021020TBPHI",2002,"7",2002-10-20,"PHI","TB",20,10,FALSE,FALSE
"7973","20021020WASGB",2002,"7",2002-10-20,"GB","WAS",30,9,FALSE,FALSE
"7974","20021021INDPIT",2002,"7",2002-10-21,"PIT","IND",28,10,FALSE,FALSE
"7975","20021027ARISF",2002,"8",2002-10-27,"SF","ARI",38,28,FALSE,FALSE
"7976","20021027ATLNO",2002,"8",2002-10-27,"NO","ATL",35,37,FALSE,FALSE
"7977","20021027CHIMIN",2002,"8",2002-10-27,"MIN","CHI",25,7,FALSE,FALSE
"7978","20021027CLENYJ",2002,"8",2002-10-27,"NYJ","CLE",21,24,FALSE,FALSE
"7979","20021027DENNE",2002,"8",2002-10-27,"NE","DEN",16,24,FALSE,FALSE
"7980","20021027DETBUF",2002,"8",2002-10-27,"BUF","DET",24,17,FALSE,FALSE
"7981","20021027HOUJAX",2002,"8",2002-10-27,"JAX","HOU",19,21,FALSE,FALSE
"7982","20021027INDWAS",2002,"8",2002-10-27,"WAS","IND",26,21,FALSE,FALSE
"7983","20021027LVRKC",2002,"8",2002-10-27,"KC","LVR",20,10,FALSE,FALSE
"7984","20021027PITBAL",2002,"8",2002-10-27,"BAL","PIT",18,31,FALSE,FALSE
"7985","20021027SEADAL",2002,"8",2002-10-27,"DAL","SEA",14,17,FALSE,FALSE
"7986","20021027TBCAR",2002,"8",2002-10-27,"CAR","TB",9,12,FALSE,FALSE
"7987","20021027TENCIN",2002,"8",2002-10-27,"CIN","TEN",24,30,FALSE,FALSE
"7988","20021028NYGPHI",2002,"8",2002-10-28,"PHI","NYG",17,3,FALSE,FALSE
"7989","20021103BALATL",2002,"9",2002-11-03,"ATL","BAL",20,17,FALSE,FALSE
"7990","20021103CINHOU",2002,"9",2002-11-03,"HOU","CIN",3,38,FALSE,FALSE
"7991","20021103DALDET",2002,"9",2002-11-03,"DET","DAL",9,7,FALSE,FALSE
"7992","20021103JAXNYG",2002,"9",2002-11-03,"NYG","JAX",24,17,FALSE,FALSE
"7993","20021103LARARI",2002,"9",2002-11-03,"ARI","LAR",14,27,FALSE,FALSE
"7994","20021103MINTB",2002,"9",2002-11-03,"TB","MIN",38,24,FALSE,FALSE
"7995","20021103NEBUF",2002,"9",2002-11-03,"BUF","NE",7,38,FALSE,FALSE
"7996","20021103NYJLAC",2002,"9",2002-11-03,"LAC","NYJ",13,44,FALSE,FALSE
"7997","20021103PHICHI",2002,"9",2002-11-03,"CHI","PHI",13,19,FALSE,FALSE
"7998","20021103PITCLE",2002,"9",2002-11-03,"CLE","PIT",20,23,FALSE,FALSE
"7999","20021103SFLVR",2002,"9",2002-11-03,"LVR","SF",20,23,FALSE,FALSE
"8000","20021103TENIND",2002,"9",2002-11-03,"IND","TEN",15,23,FALSE,FALSE
"8001","20021103WASSEA",2002,"9",2002-11-03,"SEA","WAS",3,14,FALSE,FALSE
"8002","20021104MIAGB",2002,"9",2002-11-04,"GB","MIA",24,10,FALSE,FALSE
"8003","20021110ATLPIT",2002,"10",2002-11-10,"PIT","ATL",34,34,FALSE,FALSE
"8004","20021110CINBAL",2002,"10",2002-11-10,"BAL","CIN",38,27,FALSE,FALSE
"8005","20021110DETGB",2002,"10",2002-11-10,"GB","DET",40,14,FALSE,FALSE
"8006","20021110HOUTEN",2002,"10",2002-11-10,"TEN","HOU",17,10,FALSE,FALSE
"8007","20021110INDPHI",2002,"10",2002-11-10,"PHI","IND",13,35,FALSE,FALSE
"8008","20021110KCSF",2002,"10",2002-11-10,"SF","KC",17,13,FALSE,FALSE
"8009","20021110LACLAR",2002,"10",2002-11-10,"LAR","LAC",28,24,FALSE,FALSE
"8010","20021110MIANYJ",2002,"10",2002-11-10,"NYJ","MIA",13,10,FALSE,FALSE
"8011","20021110NECHI",2002,"10",2002-11-10,"CHI","NE",30,33,FALSE,FALSE
"8012","20021110NOCAR",2002,"10",2002-11-10,"CAR","NO",24,34,FALSE,FALSE
"8013","20021110NYGMIN",2002,"10",2002-11-10,"MIN","NYG",20,27,FALSE,FALSE
"8014","20021110SEAARI",2002,"10",2002-11-10,"ARI","SEA",6,27,FALSE,FALSE
"8015","20021110WASJAX",2002,"10",2002-11-10,"JAX","WAS",26,7,FALSE,FALSE
"8016","20021111LVRDEN",2002,"10",2002-11-11,"DEN","LVR",10,34,FALSE,FALSE
"8017","20021117ARIPHI",2002,"11",2002-11-17,"PHI","ARI",38,14,FALSE,FALSE
"8018","20021117BALMIA",2002,"11",2002-11-17,"MIA","BAL",26,7,FALSE,FALSE
"8019","20021117BUFKC",2002,"11",2002-11-17,"KC","BUF",17,16,FALSE,FALSE
"8020","20021117CARTB",2002,"11",2002-11-17,"TB","CAR",23,10,FALSE,FALSE
"8021","20021117CLECIN",2002,"11",2002-11-17,"CIN","CLE",20,27,FALSE,FALSE
"8022","20021117DALIND",2002,"11",2002-11-17,"IND","DAL",20,3,FALSE,FALSE
"8023","20021117DENSEA",2002,"11",2002-11-17,"SEA","DEN",9,31,FALSE,FALSE
"8024","20021117GBMIN",2002,"11",2002-11-17,"MIN","GB",31,21,FALSE,FALSE
"8025","20021117JAXHOU",2002,"11",2002-11-17,"HOU","JAX",21,24,FALSE,FALSE
"8026","20021117NELVR",2002,"11",2002-11-17,"LVR","NE",27,20,FALSE,FALSE
"8027","20021117NOATL",2002,"11",2002-11-17,"ATL","NO",24,17,FALSE,FALSE
"8028","20021117NYJDET",2002,"11",2002-11-17,"DET","NYJ",14,31,FALSE,FALSE
"8029","20021117PITTEN",2002,"11",2002-11-17,"TEN","PIT",31,23,FALSE,FALSE
"8030","20021117SFLAC",2002,"11",2002-11-17,"LAC","SF",20,17,FALSE,FALSE
