"","game_id","schedule_season","schedule_week","schedule_date","team_favorite_id","spread_favorite","over_under_line"
"9448","20071229NENYG",2007,"17",2007-12-29,"NE",-13.5,46.5
"9449","20071230BUFPHI",2007,"17",2007-12-30,"PHI",-9,39
"9450","20071230CARTB",2007,"17",2007-12-30,"CAR",-2.5,36
"9451","20071230CINMIA",2007,"17",2007-12-30,"CIN",-3,45
"9452","20071230DALWAS",2007,"17",2007-12-30,"WAS",-9,39.5
"9453","20071230DETGB",2007,"17",2007-12-30,"GB",-3,38.5
"9454","20071230JAXHOU",2007,"17",2007-12-30,"HOU",-7,42
"9455","20071230KCNYJ",2007,"17",2007-12-30,"NYJ",-4.5,35
"9456","20071230LACLVR",2007,"17",2007-12-30,"LAC",-9,42.5
"9457","20071230LARARI",2007,"17",2007-12-30,"ARI",-6,49
"9458","20071230MINDEN",2007,"17",2007-12-30,"MIN",-3,40.5
"9459","20071230NOCHI",2007,"17",2007-12-30,"CHI",-1,42
"9460","20071230PITBAL",2007,"17",2007-12-30,"PIT",-3,35.5
"9461","20071230SEAATL",2007,"17",2007-12-30,"SEA",-2,38.5
"9462","20071230SFCLE",2007,"17",2007-12-30,"CLE",-11.5,41
"9463","20071230TENIND",2007,"17",2007-12-30,"TEN",-4.5,41
"9464","20080105JAXPIT",2007,"Wildcard",2008-01-05,"JAX",-2.5,40
"9465","20080105WASSEA",2007,"Wildcard",2008-01-05,"SEA",-3.5,38.5
"9466","20080106NYGTB",2007,"Wildcard",2008-01-06,"TB",-3,39.5
"9467","20080106TENLAC",2007,"Wildcard",2008-01-06,"LAC",-10,39
"9468","20080112JAXNE",2007,"Division",2008-01-12,"NE",-13.5,51.5
"9469","20080112SEAGB",2007,"Division",2008-01-12,"GB",-7.5,44
"9470","20080113LACIND",2007,"Division",2008-01-13,"IND",-11,47
"9471","20080113NYGDAL",2007,"Division",2008-01-13,"DAL",-7,47.5
"9472","20080120LACNE",2007,"Conference",2008-01-20,"NE",-14,48
"9473","20080120NYGGB",2007,"Conference",2008-01-20,"GB",-7.5,41.5
"9474","20080203NYGNE",2007,"Superbowl",2008-02-03,"NE",-12,55
"9475","20080904WASNYG",2008,"1",2008-09-04,"NYG",-4.5,41.5
"9476","20080907ARISF",2008,"1",2008-09-07,"ARI",-2.5,42
"9477","20080907CARLAC",2008,"1",2008-09-07,"LAC",-9.5,41
"9478","20080907CHIIND",2008,"1",2008-09-07,"IND",-10,44
"9479","20080907CINBAL",2008,"1",2008-09-07,"CIN",-2,37.5
"9480","20080907DALCLE",2008,"1",2008-09-07,"DAL",-6,48.5
"9481","20080907DETATL",2008,"1",2008-09-07,"DET",-3,41
"9482","20080907HOUPIT",2008,"1",2008-09-07,"PIT",-6.5,43
"9483","20080907JAXTEN",2008,"1",2008-09-07,"JAX",-3,36.5
"9484","20080907KCNE",2008,"1",2008-09-07,"NE",-16,43.5
"9485","20080907LARPHI",2008,"1",2008-09-07,"PHI",-8,44
"9486","20080907NYJMIA",2008,"1",2008-09-07,"NYJ",-3,36
"9487","20080907SEABUF",2008,"1",2008-09-07,"BUF",-1,38.5
"9488","20080907TBNO",2008,"1",2008-09-07,"NO",-3,42.5
"9489","20080908DENLVR",2008,"1",2008-09-08,"DEN",-3,40.5
"9490","20080908MINGB",2008,"1",2008-09-08,"GB",-2.5,37.5
"9491","20080914ATLTB",2008,"2",2008-09-14,"TB",-7,37.5
"9492","20080914BUFJAX",2008,"2",2008-09-14,"JAX",-4,37
"9493","20080914CHICAR",2008,"2",2008-09-14,"CAR",-3,37.5
"9494","20080914GBDET",2008,"2",2008-09-14,"GB",-3,47
"9495","20080914INDMIN",2008,"2",2008-09-14,"IND",-1,43.5
"9496","20080914LACDEN",2008,"2",2008-09-14,"DEN",-1,46.5
"9497","20080914LVRKC",2008,"2",2008-09-14,"KC",-3.5,36
"9498","20080914MIAARI",2008,"2",2008-09-14,"ARI",-6.5,40.5
"9499","20080914NENYJ",2008,"2",2008-09-14,"NYJ",-1,37
"9500","20080914NOWAS",2008,"2",2008-09-14,"WAS",-1,43.5
"9501","20080914NYGLAR",2008,"2",2008-09-14,"NYG",-8,43.5
"9502","20080914PITCLE",2008,"2",2008-09-14,"PIT",-6.5,43.5
"9503","20080914SFSEA",2008,"2",2008-09-14,"SEA",-6.5,38
"9504","20080914TENCIN",2008,"2",2008-09-14,"CIN",-1,37
"9505","20080915PHIDAL",2008,"2",2008-09-15,"DAL",-6.5,46.5
"9506","20080921ARIWAS",2008,"3",2008-09-21,"WAS",-3,43.5
"9507","20080921CARMIN",2008,"3",2008-09-21,"MIN",-3,37.5
"9508","20080921CINNYG",2008,"3",2008-09-21,"NYG",-13,42.5
"9509","20080921CLEBAL",2008,"3",2008-09-21,"BAL",-2.5,37
"9510","20080921DALGB",2008,"3",2008-09-21,"DAL",-3,51
"9511","20080921DETSF",2008,"3",2008-09-21,"SF",-5,47
"9512","20080921HOUTEN",2008,"3",2008-09-21,"TEN",-5,40
"9513","20080921JAXIND",2008,"3",2008-09-21,"IND",-4,42
"9514","20080921KCATL",2008,"3",2008-09-21,"ATL",-6.5,37
"9515","20080921LARSEA",2008,"3",2008-09-21,"SEA",-8,44.5
"9516","20080921LVRBUF",2008,"3",2008-09-21,"BUF",-10,37.5
"9517","20080921MIANE",2008,"3",2008-09-21,"NE",-12.5,37
"9518","20080921NODEN",2008,"3",2008-09-21,"DEN",-5.5,52
"9519","20080921PITPHI",2008,"3",2008-09-21,"PHI",-3.5,45
"9520","20080921TBCHI",2008,"3",2008-09-21,"CHI",-3,35
"9521","20080922NYJLAC",2008,"3",2008-09-22,"LAC",-8,46.5
"9522","20080928ARINYJ",2008,"4",2008-09-28,"NYJ",-1.5,43.5
"9523","20080928ATLCAR",2008,"4",2008-09-28,"CAR",-7,39
"9524","20080928BUFLAR",2008,"4",2008-09-28,"BUF",-8.5,43.5
"9525","20080928CLECIN",2008,"4",2008-09-28,"CIN",-1,42
"9526","20080928DENKC",2008,"4",2008-09-28,"DEN",-9,47
"9527","20080928GBTB",2008,"4",2008-09-28,"TB",-2,43
"9528","20080928HOUJAX",2008,"4",2008-09-28,"JAX",-6.5,43
"9529","20080928LACLVR",2008,"4",2008-09-28,"LAC",-8,45.5
"9530","20080928MINTEN",2008,"4",2008-09-28,"TEN",-3,35
"9531","20080928PHICHI",2008,"4",2008-09-28,"PHI",-3,39
"9532","20080928SFNO",2008,"4",2008-09-28,"NO",-4,48.5
"9533","20080928WASDAL",2008,"4",2008-09-28,"DAL",-10,47
"9534","20080929BALPIT",2008,"4",2008-09-29,"PIT",-6,34.5
"9535","20081005ATLGB",2008,"5",2008-10-05,"GB",-5,42.5
"9536","20081005BUFARI",2008,"5",2008-10-05,"ARI",-2.5,44.5
"9537","20081005CHIDET",2008,"5",2008-10-05,"CHI",-3,45.5
"9538","20081005CINDAL",2008,"5",2008-10-05,"DAL",-16,46
"9539","20081005INDHOU",2008,"5",2008-10-05,"IND",-4.5,48.5
"9540","20081005KCCAR",2008,"5",2008-10-05,"CAR",-10,38
"9541","20081005LACMIA",2008,"5",2008-10-05,"LAC",-6,44.5
"9542","20081005NESF",2008,"5",2008-10-05,"NE",-3,41
"9543","20081005PITJAX",2008,"5",2008-10-05,"JAX",-5,37
"9544","20081005SEANYG",2008,"5",2008-10-05,"NYG",-6.5,43.5
"9545","20081005TBDEN",2008,"5",2008-10-05,"DEN",-4,47
"9546","20081005TENBAL",2008,"5",2008-10-05,"TEN",-1,33.5
"9547","20081005WASPHI",2008,"5",2008-10-05,"PHI",-6.5,42
"9548","20081006MINNO",2008,"5",2008-10-06,"NO",-3,47
"9549","20081012BALIND",2008,"6",2008-10-12,"IND",-4,38.5
"9550","20081012CARTB",2008,"6",2008-10-12,"TB",-1,36.5
"9551","20081012CHIATL",2008,"6",2008-10-12,"CHI",-3,43.5
"9552","20081012CINNYJ",2008,"6",2008-10-12,"NYJ",-8,42.5
"9553","20081012DALARI",2008,"6",2008-10-12,"DAL",-5,53
"9554","20081012DETMIN",2008,"6",2008-10-12,"MIN",-13,45.5
"9555","20081012GBSEA",2008,"6",2008-10-12,"SEA",-1,44.5
"9556","20081012JAXDEN",2008,"6",2008-10-12,"DEN",-3,48
"9557","20081012LARWAS",2008,"6",2008-10-12,"WAS",-13.5,44
"9558","20081012LVRNO",2008,"6",2008-10-12,"NO",-7,47.5
"9559","20081012MIAHOU",2008,"6",2008-10-12,"HOU",-3,44.5
"9560","20081012NELAC",2008,"6",2008-10-12,"LAC",-6,44
"9561","20081012PHISF",2008,"6",2008-10-12,"PHI",-5,41.5
"9562","20081013NYGCLE",2008,"6",2008-10-13,"NYG",-8,43.5
"9563","20081019BALMIA",2008,"7",2008-10-19,"MIA",-3,35
"9564","20081019CLEWAS",2008,"7",2008-10-19,"WAS",-7,42
"9565","20081019DALLAR",2008,"7",2008-10-19,"DAL",-8,45
"9566","20081019DETHOU",2008,"7",2008-10-19,"HOU",-11.5,47.5
"9567","20081019INDGB",2008,"7",2008-10-19,"IND",-2.5,47
"9568","20081019LACBUF",2008,"7",2008-10-19,"BUF",-1,45
"9569","20081019MINCHI",2008,"7",2008-10-19,"CHI",-3,38
"9570","20081019NOCAR",2008,"7",2008-10-19,"CAR",-3,44.5
"9571","20081019NYJLVR",2008,"7",2008-10-19,"NYJ",-3,41
"9572","20081019PITCIN",2008,"7",2008-10-19,"PIT",-8.5,37
"9573","20081019SEATB",2008,"7",2008-10-19,"TB",-11.5,40.5
"9574","20081019SFNYG",2008,"7",2008-10-19,"NYG",-10,47
"9575","20081019TENKC",2008,"7",2008-10-19,"TEN",-9,35
"9576","20081020DENNE",2008,"7",2008-10-20,"NE",-3,48
"9577","20081026ARICAR",2008,"8",2008-10-26,"CAR",-5.5,43
"9578","20081026ATLPHI",2008,"8",2008-10-26,"PHI",-9.5,45
"9579","20081026BUFMIA",2008,"8",2008-10-26,"MIA",-1,41.5
"9580","20081026CINHOU",2008,"8",2008-10-26,"HOU",-9,45.5
"9581","20081026CLEJAX",2008,"8",2008-10-26,"JAX",-7,42
"9582","20081026KCNYJ",2008,"8",2008-10-26,"NYJ",-14,41
"9583","20081026LACNO",2008,"8",2008-10-26,"LAC",-3,45.5
"9584","20081026LARNE",2008,"8",2008-10-26,"NE",-9,41
"9585","20081026LVRBAL",2008,"8",2008-10-26,"BAL",-8,34.5
"9586","20081026NYGPIT",2008,"8",2008-10-26,"PIT",-3,41
"9587","20081026SEASF",2008,"8",2008-10-26,"SF",-5.5,41.5
"9588","20081026TBDAL",2008,"8",2008-10-26,"DAL",-1.5,40.5
"9589","20081026WASDET",2008,"8",2008-10-26,"WAS",-7,42
"9590","20081027INDTEN",2008,"8",2008-10-27,"TEN",-4,41.5
"9591","20081102ARILAR",2008,"9",2008-11-02,"ARI",-3,50
"9592","20081102ATLLVR",2008,"9",2008-11-02,"ATL",-3,41.5
"9593","20081102BALCLE",2008,"9",2008-11-02,"CLE",-2.5,36.5
"9594","20081102DALNYG",2008,"9",2008-11-02,"NYG",-8.5,42
"9595","20081102DETCHI",2008,"9",2008-11-02,"CHI",-12.5,43.5
"9596","20081102GBTEN",2008,"9",2008-11-02,"TEN",-3.5,41
"9597","20081102HOUMIN",2008,"9",2008-11-02,"MIN",-5.5,47
"9598","20081102JAXCIN",2008,"9",2008-11-02,"JAX",-7.5,40
"9599","20081102MIADEN",2008,"9",2008-11-02,"DEN",-4,50
"9600","20081102NEIND",2008,"9",2008-11-02,"IND",-6.5,44
"9601","20081102NYJBUF",2008,"9",2008-11-02,"BUF",-5,43
"9602","20081102PHISEA",2008,"9",2008-11-02,"PHI",-6.5,43
"9603","20081102TBKC",2008,"9",2008-11-02,"TB",-9.5,36.5
"9604","20081103PITWAS",2008,"9",2008-11-03,"WAS",-2.5,37
"9605","20081106DENCLE",2008,"10",2008-11-06,"CLE",-3,47
"9606","20081109BALHOU",2008,"10",2008-11-09,"HOU",-2.5,44
"9607","20081109BUFNE",2008,"10",2008-11-09,"NE",-3.5,41
"9608","20081109CARLVR",2008,"10",2008-11-09,"CAR",-9.5,37.5
"9609","20081109GBMIN",2008,"10",2008-11-09,"MIN",-2.5,44.5
"9610","20081109INDPIT",2008,"10",2008-11-09,"PIT",-3.5,39
"9611","20081109JAXDET",2008,"10",2008-11-09,"JAX",-5,43
"9612","20081109KCLAC",2008,"10",2008-11-09,"LAC",-14.5,47.5
"9613","20081109LARNYJ",2008,"10",2008-11-09,"NYJ",-9.5,43.5
"9614","20081109NOATL",2008,"10",2008-11-09,"ATL",-1.5,51
"9615","20081109NYGPHI",2008,"10",2008-11-09,"PHI",-1.5,42.5
"9616","20081109SEAMIA",2008,"10",2008-11-09,"MIA",-7.5,42
"9617","20081109TENCHI",2008,"10",2008-11-09,"TEN",-3,37
"9618","20081110SFARI",2008,"10",2008-11-10,"ARI",-9.5,47.5
"9619","20081113NYJNE",2008,"11",2008-11-13,"NE",-3.5,42.5
"9620","20081116ARISEA",2008,"11",2008-11-16,"ARI",-3,48
"9621","20081116BALNYG",2008,"11",2008-11-16,"NYG",-7,40
"9622","20081116CHIGB",2008,"11",2008-11-16,"GB",-3.5,43
"9623","20081116DALWAS",2008,"11",2008-11-16,"DAL",-2,43
"9624","20081116DENATL",2008,"11",2008-11-16,"ATL",-6.5,52
"9625","20081116DETCAR",2008,"11",2008-11-16,"CAR",-14,40.5
"9626","20081116HOUIND",2008,"11",2008-11-16,"IND",-8,50.5
"9627","20081116LACPIT",2008,"11",2008-11-16,"PIT",-4.5,40.5
"9628","20081116LARSF",2008,"11",2008-11-16,"SF",-7,43.5
"9629","20081116LVRMIA",2008,"11",2008-11-16,"MIA",-10,37.5
"9630","20081116MINTB",2008,"11",2008-11-16,"TB",-5.5,38.5
"9631","20081116NOKC",2008,"11",2008-11-16,"NO",-6,51
"9632","20081116PHICIN",2008,"11",2008-11-16,"PHI",-9,41
"9633","20081116TENJAX",2008,"11",2008-11-16,"TEN",-3,40
"9634","20081117CLEBUF",2008,"11",2008-11-17,"BUF",-5,40
"9635","20081120CINPIT",2008,"12",2008-11-20,"PIT",-11.5,34.5
"9636","20081123BUFKC",2008,"12",2008-11-23,"BUF",-3,43.5
"9637","20081123CARATL",2008,"12",2008-11-23,"ATL",-1,41.5
"9638","20081123CHILAR",2008,"12",2008-11-23,"CHI",-7,44.5
"9639","20081123HOUCLE",2008,"12",2008-11-23,"CLE",-3,49.5
"9640","20081123INDLAC",2008,"12",2008-11-23,"LAC",-3,49
"9641","20081123LVRDEN",2008,"12",2008-11-23,"DEN",-9,43.5
"9642","20081123MINJAX",2008,"12",2008-11-23,"JAX",-2.5,41.5
"9643","20081123NEMIA",2008,"12",2008-11-23,"NE",-2,42.5
"9644","20081123NYGARI",2008,"12",2008-11-23,"NYG",-3,48.5
"9645","20081123NYJTEN",2008,"12",2008-11-23,"TEN",-5.5,41
"9646","20081123PHIBAL",2008,"12",2008-11-23,"BAL",-2,39.5
"9647","20081123SFDAL",2008,"12",2008-11-23,"DAL",-9.5,45.5
"9648","20081123TBDET",2008,"12",2008-11-23,"TB",-8,42.5
"9649","20081123WASSEA",2008,"12",2008-11-23,"WAS",-3,40
"9650","20081124GBNO",2008,"12",2008-11-24,"NO",-1,52
"9651","20081127ARIPHI",2008,"13",2008-11-27,"PHI",-3,49
"9652","20081127SEADAL",2008,"13",2008-11-27,"DAL",-12,46.5
"9653","20081127TENDET",2008,"13",2008-11-27,"TEN",-11,44
"9654","20081130ATLLAC",2008,"13",2008-11-30,"LAC",-6.5,48
"9655","20081130BALCIN",2008,"13",2008-11-30,"BAL",-7,36
"9656","20081130CARGB",2008,"13",2008-11-30,"GB",-3,41.5
"9657","20081130CHIMIN",2008,"13",2008-11-30,"MIN",-5,42.5
"9658","20081130DENNYJ",2008,"13",2008-11-30,"NYJ",-8,48
"9659","20081130INDCLE",2008,"13",2008-11-30,"IND",-4,44
"9660","20081130KCLVR",2008,"13",2008-11-30,"LVR",-3.5,41.5
"9661","20081130MIALAR",2008,"13",2008-11-30,"MIA",-7,44.5
"9662","20081130NOTB",2008,"13",2008-11-30,"TB",-3.5,43.5
"9663","20081130NYGWAS",2008,"13",2008-11-30,"NYG",-4,41
"9664","20081130PITNE",2008,"13",2008-11-30,"NE",-2.5,40
"9665","20081130SFBUF",2008,"13",2008-11-30,"BUF",-6.5,43
"9666","20081201JAXHOU",2008,"13",2008-12-01,"HOU",-3,48.5
"9667","20081204LVRLAC",2008,"14",2008-12-04,"LAC",-9,41
"9668","20081207ATLNO",2008,"14",2008-12-07,"NO",-3,51.5
"9669","20081207CININD",2008,"14",2008-12-07,"IND",-13.5,41.5
"9670","20081207CLETEN",2008,"14",2008-12-07,"TEN",-13.5,36.5
"9671","20081207DALPIT",2008,"14",2008-12-07,"PIT",-4,38.5
"9672","20081207HOUGB",2008,"14",2008-12-07,"GB",-7,47.5
"9673","20081207JAXCHI",2008,"14",2008-12-07,"CHI",-6.5,40
"9674","20081207KCDEN",2008,"14",2008-12-07,"DEN",-9,49
"9675","20081207LARARI",2008,"14",2008-12-07,"ARI",-14.5,48.5
"9676","20081207MIABUF",2008,"14",2008-12-07,"BUF",-2,42.5
"9677","20081207MINDET",2008,"14",2008-12-07,"MIN",-10.5,45.5
"9678","20081207NESEA",2008,"14",2008-12-07,"NE",-7.5,43
"9679","20081207NYJSF",2008,"14",2008-12-07,"NYJ",-5,45.5
"9680","20081207PHINYG",2008,"14",2008-12-07,"NYG",-7,40.5
"9681","20081207WASBAL",2008,"14",2008-12-07,"BAL",-6.5,35
"9682","20081208TBCAR",2008,"14",2008-12-08,"CAR",-3,38.5
"9683","20081211NOCHI",2008,"15",2008-12-11,"CHI",-3,46
"9684","20081214BUFNYJ",2008,"15",2008-12-14,"NYJ",-8,41
"9685","20081214DENCAR",2008,"15",2008-12-14,"CAR",-7.5,48
"9686","20081214DETIND",2008,"15",2008-12-14,"IND",-17,45
"9687","20081214GBJAX",2008,"15",2008-12-14,"GB",-2.5,46
"9688","20081214LACKC",2008,"15",2008-12-14,"LAC",-5.5,41
"9689","20081214MINARI",2008,"15",2008-12-14,"ARI",-3.5,46.5
"9690","20081214NELVR",2008,"15",2008-12-14,"NE",-7,39.5
"9691","20081214NYGDAL",2008,"15",2008-12-14,"DAL",-3,46
"9692","20081214PITBAL",2008,"15",2008-12-14,"BAL",-3,34
"9693","20081214SEALAR",2008,"15",2008-12-14,"SEA",-2.5,42
"9694","20081214SFMIA",2008,"15",2008-12-14,"MIA",-5.5,41
"9695","20081214TBATL",2008,"15",2008-12-14,"ATL",-4.5,43.5
"9696","20081214TENHOU",2008,"15",2008-12-14,"TEN",-3,45
"9697","20081214WASCIN",2008,"15",2008-12-14,"WAS",-6.5,36.5
"9698","20081215CLEPHI",2008,"15",2008-12-15,"PHI",-16,40
"9699","20081218INDJAX",2008,"16",2008-12-18,"IND",-6,44
"9700","20081220BALDAL",2008,"16",2008-12-20,"DAL",-5.5,39
"9701","20081221ARINE",2008,"16",2008-12-21,"NE",-8,41
"9702","20081221ATLMIN",2008,"16",2008-12-21,"MIN",-3,43.5
"9703","20081221BUFDEN",2008,"16",2008-12-21,"DEN",-6.5,46.5
"9704","20081221CARNYG",2008,"16",2008-12-21,"NYG",-4,38
"9705","20081221CINCLE",2008,"16",2008-12-21,"CLE",-2,31.5
"9706","20081221HOULVR",2008,"16",2008-12-21,"HOU",-7,43
"9707","20081221LACTB",2008,"16",2008-12-21,"TB",-4.5,42.5
"9708","20081221MIAKC",2008,"16",2008-12-21,"MIA",-3.5,37.5
"9709","20081221NODET",2008,"16",2008-12-21,"NO",-7,50.5
"9710","20081221NYJSEA",2008,"16",2008-12-21,"NYJ",-3.5,41
"9711","20081221PHIWAS",2008,"16",2008-12-21,"PHI",-6,37.5
"9712","20081221PITTEN",2008,"16",2008-12-21,"PIT",-3,34
"9713","20081221SFLAR",2008,"16",2008-12-21,"SF",-3.5,42
"9714","20081222GBCHI",2008,"16",2008-12-22,"CHI",-4,40
"9715","20081228CARNO",2008,"17",2008-12-28,"CAR",-1.5,51.5
"9716","20081228CHIHOU",2008,"17",2008-12-28,"HOU",-3,46
"9717","20081228CLEPIT",2008,"17",2008-12-28,"PIT",-11.5,33
"9718","20081228DALPHI",2008,"17",2008-12-28,"PHI",-2,40.5
"9719","20081228DENLAC",2008,"17",2008-12-28,"LAC",-7,50.5
"9720","20081228DETGB",2008,"17",2008-12-28,"GB",-11,41.5
"9721","20081228JAXBAL",2008,"17",2008-12-28,"BAL",-10.5,37.5
"9722","20081228KCCIN",2008,"17",2008-12-28,"CIN",-1.5,40
"9723","20081228LARATL",2008,"17",2008-12-28,"ATL",-14,44.5
"9724","20081228LVRTB",2008,"17",2008-12-28,"TB",-10.5,39.5
"9725","20081228MIANYJ",2008,"17",2008-12-28,"NYJ",-2.5,43
"9726","20081228NEBUF",2008,"17",2008-12-28,"NE",-5.5,34.5
"9727","20081228NYGMIN",2008,"17",2008-12-28,"MIN",-7,41
"9728","20081228SEAARI",2008,"17",2008-12-28,"ARI",-7,47
"9729","20081228TENIND",2008,"17",2008-12-28,"TEN",-3,39.5
"9730","20081228WASSF",2008,"17",2008-12-28,"SF",-3,37
"9731","20090103ATLARI",2008,"Wildcard",2009-01-03,"ARI",-2,52
"9732","20090103INDLAC",2008,"Wildcard",2009-01-03,"IND",-2.5,50
"9733","20090104BALMIA",2008,"Wildcard",2009-01-04,"BAL",-3.5,38
"9734","20090104PHIMIN",2008,"Wildcard",2009-01-04,"PHI",-3.5,41
"9735","20090110ARICAR",2008,"Division",2009-01-10,"CAR",-10,49.5
"9736","20090110BALTEN",2008,"Division",2009-01-10,"TEN",-3,33.5
"9737","20090111LACPIT",2008,"Division",2009-01-11,"PIT",-6.5,38.5
"9738","20090111PHINYG",2008,"Division",2009-01-11,"NYG",-4,39
"9739","20090118BALPIT",2008,"Conference",2009-01-18,"PIT",-6,35.5
"9740","20090118PHIARI",2008,"Conference",2009-01-18,"PHI",-3.5,47
"9741","20090201PITARI",2008,"Superbowl",2009-02-01,"PIT",-7,46
"9742","20090910TENPIT",2009,"1",2009-09-10,"PIT",-6.5,35
"9743","20090913CHIGB",2009,"1",2009-09-13,"GB",-5,47
"9744","20090913DALTB",2009,"1",2009-09-13,"DAL",-5,40
"9745","20090913DENCIN",2009,"1",2009-09-13,"CIN",-5,41
"9746","20090913DETNO",2009,"1",2009-09-13,"NO",-14,50
"9747","20090913JAXIND",2009,"1",2009-09-13,"IND",-6,45
"9748","20090913KCBAL",2009,"1",2009-09-13,"BAL",-13,36.5
"9749","20090913LARSEA",2009,"1",2009-09-13,"SEA",-7,41
"9750","20090913MIAATL",2009,"1",2009-09-13,"ATL",-4,44.5
"9751","20090913MINCLE",2009,"1",2009-09-13,"MIN",-4.5,40
"9752","20090913NYJHOU",2009,"1",2009-09-13,"HOU",-4.5,45
"9753","20090913PHICAR",2009,"1",2009-09-13,"PHI",-2.5,43.5
"9754","20090913SFARI",2009,"1",2009-09-13,"ARI",-4.5,45
"9755","20090913WASNYG",2009,"1",2009-09-13,"NYG",-6,37
"9756","20090914BUFNE",2009,"1",2009-09-14,"NE",-13.5,47.5
"9757","20090914LACLVR",2009,"1",2009-09-14,"LAC",-10,43
"9758","20090920ARIJAX",2009,"2",2009-09-20,"JAX",-3,44
"9759","20090920BALLAC",2009,"2",2009-09-20,"LAC",-1,41
"9760","20090920CARATL",2009,"2",2009-09-20,"ATL",-5.5,43.5
"9761","20090920CINGB",2009,"2",2009-09-20,"GB",-7.5,42
"9762","20090920CLEDEN",2009,"2",2009-09-20,"DEN",-3,38.5
"9763","20090920HOUTEN",2009,"2",2009-09-20,"TEN",-7,40.5
"9764","20090920LARWAS",2009,"2",2009-09-20,"WAS",-10,37
"9765","20090920LVRKC",2009,"2",2009-09-20,"KC",-1.5,40
"9766","20090920MINDET",2009,"2",2009-09-20,"MIN",-10,45
"9767","20090920NENYJ",2009,"2",2009-09-20,"NE",-3.5,45
"9768","20090920NOPHI",2009,"2",2009-09-20,"NO",-2.5,46
"9769","20090920NYGDAL",2009,"2",2009-09-20,"DAL",-3,45.5
"9770","20090920PITCHI",2009,"2",2009-09-20,"PIT",-3,38.5
"9771","20090920SEASF",2009,"2",2009-09-20,"SF",-1,38.5
"9772","20090920TBBUF",2009,"2",2009-09-20,"BUF",-4,42
"9773","20090921INDMIA",2009,"2",2009-09-21,"IND",-3,41
"9774","20090927ATLNE",2009,"3",2009-09-27,"NE",-4.5,45.5
"9775","20090927CHISEA",2009,"3",2009-09-27,"CHI",-2.5,37.5
"9776","20090927CLEBAL",2009,"3",2009-09-27,"BAL",-13.5,38.5
"9777","20090927DENLVR",2009,"3",2009-09-27,"DEN",-2.5,38
"9778","20090927GBLAR",2009,"3",2009-09-27,"GB",-6.5,43
"9779","20090927INDARI",2009,"3",2009-09-27,"ARI",-3,49
"9780","20090927JAXHOU",2009,"3",2009-09-27,"HOU",-4.5,47.5
"9781","20090927KCPHI",2009,"3",2009-09-27,"PHI",-7.5,39
"9782","20090927MIALAC",2009,"3",2009-09-27,"LAC",-5.5,45.5
"9783","20090927NOBUF",2009,"3",2009-09-27,"NO",-5.5,51.5
"9784","20090927NYGTB",2009,"3",2009-09-27,"NYG",-6.5,46
"9785","20090927PITCIN",2009,"3",2009-09-27,"PIT",-3.5,37
"9786","20090927SFMIN",2009,"3",2009-09-27,"MIN",-7,39.5
"9787","20090927TENNYJ",2009,"3",2009-09-27,"NYJ",-1,36
"9788","20090927WASDET",2009,"3",2009-09-27,"WAS",-6,39.5
"9789","20090928CARDAL",2009,"3",2009-09-28,"DAL",-8.5,48.5
"9790","20091004BALNE",2009,"4",2009-10-04,"NE",-2,45
"9791","20091004BUFMIA",2009,"4",2009-10-04,"MIA",-1.5,37.5
"9792","20091004CINCLE",2009,"4",2009-10-04,"CIN",-6.5,37.5
"9793","20091004DALDEN",2009,"4",2009-10-04,"DAL",-3,44
"9794","20091004DETCHI",2009,"4",2009-10-04,"CHI",-9.5,43
"9795","20091004LACPIT",2009,"4",2009-10-04,"PIT",-5.5,43.5
"9796","20091004LARSF",2009,"4",2009-10-04,"SF",-9.5,36.5
"9797","20091004LVRHOU",2009,"4",2009-10-04,"HOU",-8,43
"9798","20091004NYGKC",2009,"4",2009-10-04,"NYG",-9.5,43
"9799","20091004NYJNO",2009,"4",2009-10-04,"NO",-7.5,47
"9800","20091004SEAIND",2009,"4",2009-10-04,"IND",-10.5,43.5
"9801","20091004TBWAS",2009,"4",2009-10-04,"WAS",-9,35.5
"9802","20091004TENJAX",2009,"4",2009-10-04,"TEN",-3.5,42
"9803","20091005GBMIN",2009,"4",2009-10-05,"MIN",-5,46.5
"9804","20091011ATLSF",2009,"5",2009-10-11,"SF",-1,39.5
"9805","20091011CINBAL",2009,"5",2009-10-11,"BAL",-9,42.5
"9806","20091011CLEBUF",2009,"5",2009-10-11,"BUF",-5.5,42
"9807","20091011DALKC",2009,"5",2009-10-11,"DAL",-7,43.5
"9808","20091011HOUARI",2009,"5",2009-10-11,"ARI",-6,51
"9809","20091011INDTEN",2009,"5",2009-10-11,"IND",-3.5,44
"9810","20091011JAXSEA",2009,"5",2009-10-11,"SEA",-2,44.5
"9811","20091011LVRNYG",2009,"5",2009-10-11,"NYG",-15,38.5
"9812","20091011MINLAR",2009,"5",2009-10-11,"MIN",-10.5,41
"9813","20091011NEDEN",2009,"5",2009-10-11,"NE",-3,41.5
"9814","20091011PITDET",2009,"5",2009-10-11,"PIT",-11,44
"9815","20091011TBPHI",2009,"5",2009-10-11,"PHI",-15.5,42
"9816","20091011WASCAR",2009,"5",2009-10-11,"CAR",-5.5,38
"9817","20091012NYJMIA",2009,"5",2009-10-12,"NYJ",-3,36.5
