"","game_id","schedule_season","schedule_week","schedule_date","team_home_id","team_away_id","team_home_elo_pre","team_away_elo_pre"
"7285","19991212ARIWAS",1999,"14",1999-12-12,"WAS","ARI",983,1083
"7286","19991212ATLSF",1999,"14",1999-12-12,"SF","ATL",749,900
"7287","19991212BALPIT",1999,"14",1999-12-12,"PIT","BAL",826,968
"7288","19991212CARGB",1999,"14",1999-12-12,"GB","CAR",1079,912
"7289","19991212CLECIN",1999,"14",1999-12-12,"CIN","CLE",791,686
"7290","19991212DETTB",1999,"14",1999-12-12,"TB","DET",1231,1086
"7291","19991212LACSEA",1999,"14",1999-12-12,"SEA","LAC",1076,855
"7292","19991212LARNO",1999,"14",1999-12-12,"NO","LAR",715,1106
"7293","19991212MIANYJ",1999,"14",1999-12-12,"NYJ","MIA",1014,1122
"7294","19991212MINKC",1999,"14",1999-12-12,"KC","MIN",1101,1159
"7295","19991212NEIND",1999,"14",1999-12-12,"IND","NE",1243,1073
"7296","19991212NYGBUF",1999,"14",1999-12-12,"BUF","NYG",1154,989
"7297","19991212PHIDAL",1999,"14",1999-12-12,"DAL","PHI",991,781
"7298","19991213DENJAX",1999,"14",1999-12-13,"JAX","DEN",1265,1051
"7299","19991218PITKC",1999,"15",1999-12-18,"KC","PIT",1159,795
"7300","19991218SFCAR",1999,"15",1999-12-18,"CAR","SF",984,819
"7301","19991219ATLTEN",1999,"15",1999-12-19,"TEN","ATL",1140,830
"7302","19991219BUFARI",1999,"15",1999-12-19,"ARI","BUF",1019,1082
"7303","19991219DETCHI",1999,"15",1999-12-19,"CHI","DET",877,1056
"7304","19991219JAXCLE",1999,"15",1999-12-19,"CLE","JAX",650,1287
"7305","19991219LACMIA",1999,"15",1999-12-19,"MIA","LAC",1057,933
"7306","19991219NEPHI",1999,"15",1999-12-19,"PHI","NE",758,1046
"7307","19991219NOBAL",1999,"15",1999-12-19,"BAL","NO",999,707
"7308","19991219NYGLAR",1999,"15",1999-12-19,"LAR","NYG",1114,1061
"7309","19991219NYJDAL",1999,"15",1999-12-19,"DAL","NYJ",1014,1079
"7310","19991219SEADEN",1999,"15",1999-12-19,"DEN","SEA",1029,998
"7311","19991219TBLVR",1999,"15",1999-12-19,"LVR","TB",994,1261
"7312","19991219WASIND",1999,"15",1999-12-19,"IND","WAS",1270,1047
"7313","19991220GBMIN",1999,"15",1999-12-20,"MIN","GB",1101,1007
"7314","19991224DALNO",1999,"16",1999-12-24,"NO","DAL",692,973
"7315","19991225DENDET",1999,"16",1999-12-25,"DET","DEN",982,1075
"7316","19991226ARIATL",1999,"16",1999-12-26,"ATL","ARI",816,978
"7317","19991226BUFNE",1999,"16",1999-12-26,"NE","BUF",961,1123
"7318","19991226CARPIT",1999,"16",1999-12-26,"PIT","CAR",785,1012
"7319","19991226CHILAR",1999,"16",1999-12-26,"LAR","CHI",1157,951
"7320","19991226CINBAL",1999,"16",1999-12-26,"BAL","CIN",1014,827
"7321","19991226GBTB",1999,"16",1999-12-26,"TB","GB",1178,970
"7322","19991226INDCLE",1999,"16",1999-12-26,"CLE","IND",649,1292
"7323","19991226JAXTEN",1999,"16",1999-12-26,"TEN","JAX",1154,1288
"7324","19991226KCSEA",1999,"16",1999-12-26,"SEA","KC",952,1169
"7325","19991226LVRLAC",1999,"16",1999-12-26,"LAC","LVR",900,1077
"7326","19991226MINNYG",1999,"16",1999-12-26,"NYG","MIN",1018,1138
"7327","19991226WASSF",1999,"16",1999-12-26,"SF","WAS",791,1025
"7328","19991227NYJMIA",1999,"16",1999-12-27,"MIA","NYJ",1090,1120
"7329","20000102ARIGB",1999,"17",2000-01-02,"GB","ARI",947,906
"7330","20000102BALNE",1999,"17",2000-01-02,"NE","BAL",933,1039
"7331","20000102CINJAX",1999,"17",2000-01-02,"JAX","CIN",1220,802
"7332","20000102DETMIN",1999,"17",2000-01-02,"MIN","DET",1172,945
"7333","20000102INDBUF",1999,"17",2000-01-02,"BUF","IND",1151,1293
"7334","20000102LACDEN",1999,"17",2000-01-02,"DEN","LAC",1112,973
"7335","20000102LARPHI",1999,"17",2000-01-02,"PHI","LAR",843,1180
"7336","20000102LVRKC",1999,"17",2000-01-02,"KC","LVR",1091,1004
"7337","20000102MIAWAS",1999,"17",2000-01-02,"WAS","MIA",1045,1044
"7338","20000102NOCAR",1999,"17",2000-01-02,"CAR","NO",933,776
"7339","20000102NYGDAL",1999,"17",2000-01-02,"DAL","NYG",889,984
"7340","20000102SEANYJ",1999,"17",2000-01-02,"NYJ","SEA",1166,1030
"7341","20000102TBCHI",1999,"17",2000-01-02,"CHI","TB",928,1201
"7342","20000102TENPIT",1999,"17",2000-01-02,"PIT","TEN",864,1222
"7343","20000103SFATL",1999,"17",2000-01-03,"ATL","SF",888,771
"7344","20000108BUFTEN",1999,"Wildcard",2000-01-08,"TEN","BUF",1232,1220
"7345","20000108DETWAS",1999,"Wildcard",2000-01-08,"WAS","DET",1095,924
"7346","20000109DALMIN",1999,"Wildcard",2000-01-09,"MIN","DAL",1193,952
"7347","20000109MIASEA",1999,"Wildcard",2000-01-09,"SEA","MIA",998,994
"7348","20000115MIAJAX",1999,"Division",2000-01-15,"JAX","MIA",1227,1045
"7349","20000115WASTB",1999,"Division",2000-01-15,"TB","WAS",1218,1122
"7350","20000116MINLAR",1999,"Division",2000-01-16,"LAR","MIN",1092,1213
"7351","20000116TENIND",1999,"Division",2000-01-16,"IND","TEN",1224,1280
"7352","20000123TBLAR",1999,"Conference",2000-01-23,"LAR","TB",1159,1255
"7353","20000123TENJAX",1999,"Conference",2000-01-23,"JAX","TEN",1253,1322
"7354","20000130TENLAR",1999,"Superbowl",2000-01-30,"LAR","TEN",1222,1362
"7355","20000903ARINYG",2000,"1",2000-09-03,"NYG","ARI",921,862
"7356","20000903BALPIT",2000,"1",2000-09-03,"PIT","BAL",854,974
"7357","20000903CARWAS",2000,"1",2000-09-03,"WAS","CAR",1085,962
"7358","20000903CHIMIN",2000,"1",2000-09-03,"MIN","CHI",1146,911
"7359","20000903DETNO",2000,"1",2000-09-03,"NO","DET",747,897
"7360","20000903INDKC",2000,"1",2000-09-03,"KC","IND",1029,1182
"7361","20000903JAXCLE",2000,"1",2000-09-03,"CLE","JAX",648,1213
"7362","20000903LACLVR",2000,"1",2000-09-03,"LVR","LAC",1066,1042
"7363","20000903NYJGB",2000,"1",2000-09-03,"GB","NYJ",991,1198
"7364","20000903PHIDAL",2000,"1",2000-09-03,"DAL","PHI",932,931
"7365","20000903SEAMIA",2000,"1",2000-09-03,"MIA","SEA",1019,947
"7366","20000903SFATL",2000,"1",2000-09-03,"ATL","SF",922,737
"7367","20000903TBNE",2000,"1",2000-09-03,"NE","TB",998,1192
"7368","20000903TENBUF",2000,"1",2000-09-03,"BUF","TEN",1172,1293
"7369","20000904DENLAR",2000,"1",2000-09-04,"LAR","DEN",1291,1043
"7370","20000910ATLDEN",2000,"2",2000-09-10,"DEN","ATL",1024,948
"7371","20000910CARSF",2000,"2",2000-09-10,"SF","CAR",711,929
"7372","20000910CHITB",2000,"2",2000-09-10,"TB","CHI",1217,891
"7373","20000910CLECIN",2000,"2",2000-09-10,"CIN","CLE",795,646
"7374","20000910DALARI",2000,"2",2000-09-10,"ARI","DAL",820,882
"7375","20000910GBBUF",2000,"2",2000-09-10,"BUF","GB",1239,968
"7376","20000910JAXBAL",2000,"2",2000-09-10,"BAL","JAX",1008,1215
"7377","20000910KCTEN",2000,"2",2000-09-10,"TEN","KC",1226,1000
"7378","20000910LARSEA",2000,"2",2000-09-10,"SEA","LAR",907,1310
"7379","20000910LVRIND",2000,"2",2000-09-10,"IND","LVR",1211,1113
"7380","20000910MIAMIN",2000,"2",2000-09-10,"MIN","MIA",1166,1059
"7381","20000910NOLAC",2000,"2",2000-09-10,"LAC","NO",995,717
"7382","20000910NYGPHI",2000,"2",2000-09-10,"PHI","NYG",981,963
"7383","20000910WASDET",2000,"2",2000-09-10,"DET","WAS",927,1118
"7384","20000911NENYJ",2000,"2",2000-09-11,"NYJ","NE",1221,973
"7385","20000917ATLCAR",2000,"3",2000-09-17,"CAR","ATL",951,909
"7386","20000917BALMIA",2000,"3",2000-09-17,"MIA","BAL",1024,1085
"7387","20000917BUFNYJ",2000,"3",2000-09-17,"NYJ","BUF",1240,1256
"7388","20000917CINJAX",2000,"3",2000-09-17,"JAX","CIN",1138,725
"7389","20000917DENLVR",2000,"3",2000-09-17,"LVR","DEN",1177,1063
"7390","20000917LACKC",2000,"3",2000-09-17,"KC","LAC",979,911
"7391","20000917MINNE",2000,"3",2000-09-17,"NE","MIN",954,1201
"7392","20000917NOSEA",2000,"3",2000-09-17,"SEA","NO",899,801
"7393","20000917NYGCHI",2000,"3",2000-09-17,"CHI","NYG",879,1016
"7394","20000917PHIGB",2000,"3",2000-09-17,"GB","PHI",951,928
"7395","20000917PITCLE",2000,"3",2000-09-17,"CLE","PIT",716,820
"7396","20000917SFLAR",2000,"3",2000-09-17,"LAR","SF",1318,689
"7397","20000917TBDET",2000,"3",2000-09-17,"DET","TB",1002,1229
"7398","20000918DALWAS",2000,"3",2000-09-18,"WAS","DAL",1043,823
"7399","20000924CINBAL",2000,"4",2000-09-24,"BAL","CIN",1026,718
"7400","20000924CLELVR",2000,"4",2000-09-24,"LVR","CLE",1111,780
"7401","20000924DETCHI",2000,"4",2000-09-24,"CHI","DET",848,981
"7402","20000924GBARI",2000,"4",2000-09-24,"ARI","GB",879,998
"7403","20000924KCDEN",2000,"4",2000-09-24,"DEN","KC",1129,1020
"7404","20000924LARATL",2000,"4",2000-09-24,"ATL","LAR",965,1319
"7405","20000924NEMIA",2000,"4",2000-09-24,"MIA","NE",1083,935
"7406","20000924NYJTB",2000,"4",2000-09-24,"TB","NYJ",1250,1292
"7407","20000924PHINO",2000,"4",2000-09-24,"NO","PHI",765,881
"7408","20000924SEALAC",2000,"4",2000-09-24,"LAC","SEA",870,935
"7409","20000924SFDAL",2000,"4",2000-09-24,"DAL","SF",901,688
"7410","20000924TENPIT",2000,"4",2000-09-24,"PIT","TEN",756,1247
"7411","20000924WASNYG",2000,"4",2000-09-24,"NYG","WAS",1047,965
"7412","20000925JAXIND",2000,"4",2000-09-25,"IND","JAX",1147,1145
"7413","20001001ARISF",2000,"5",2000-10-01,"SF","ARI",765,845
"7414","20001001ATLPHI",2000,"5",2000-10-01,"PHI","ATL",915,954
"7415","20001001BALCLE",2000,"5",2000-10-01,"CLE","BAL",768,1040
"7416","20001001CHIGB",2000,"5",2000-10-01,"GB","CHI",1032,816
"7417","20001001DALCAR",2000,"5",2000-10-01,"CAR","DAL",895,824
"7418","20001001INDBUF",2000,"5",2000-10-01,"BUF","IND",1204,1197
"7419","20001001LACLAR",2000,"5",2000-10-01,"LAR","LAC",1330,829
"7420","20001001MIACIN",2000,"5",2000-10-01,"CIN","MIA",704,1113
"7421","20001001MINDET",2000,"5",2000-10-01,"DET","MIN",1013,1220
"7422","20001001NEDEN",2000,"5",2000-10-01,"DEN","NE",1064,905
"7423","20001001NYGTEN",2000,"5",2000-10-01,"TEN","NYG",1251,986
"7424","20001001PITJAX",2000,"5",2000-10-01,"JAX","PIT",1095,752
"7425","20001001TBWAS",2000,"5",2000-10-01,"WAS","TB",1026,1206
"7426","20001002SEAKC",2000,"5",2000-10-02,"KC","SEA",1085,976
"7427","20001008BALJAX",2000,"6",2000-10-08,"JAX","BAL",1006,1057
"7428","20001008BUFMIA",2000,"6",2000-10-08,"MIA","BUF",1120,1153
"7429","20001008CLEARI",2000,"6",2000-10-08,"ARI","CLE",784,751
"7430","20001008DENLAC",2000,"6",2000-10-08,"LAC","DEN",825,993
"7431","20001008GBDET",2000,"6",2000-10-08,"DET","GB",990,954
"7432","20001008INDNE",2000,"6",2000-10-08,"NE","IND",976,1248
"7433","20001008LVRSF",2000,"6",2000-10-08,"SF","LVR",826,1123
"7434","20001008NOCHI",2000,"6",2000-10-08,"CHI","NO",894,731
"7435","20001008NYGATL",2000,"6",2000-10-08,"ATL","NYG",899,969
"7436","20001008PITNYJ",2000,"6",2000-10-08,"NYJ","PIT",1336,841
"7437","20001008SEACAR",2000,"6",2000-10-08,"CAR","SEA",835,941
"7438","20001008TENCIN",2000,"6",2000-10-08,"CIN","TEN",697,1268
"7439","20001008WASPHI",2000,"6",2000-10-08,"PHI","WAS",970,1100
"7440","20001009TBMIN",2000,"6",2000-10-09,"MIN","TB",1243,1132
"7441","20001015ATLLAR",2000,"7",2000-10-15,"LAR","ATL",1334,859
"7442","20001015BALWAS",2000,"7",2000-10-15,"WAS","BAL",1132,1100
"7443","20001015CARNO",2000,"7",2000-10-15,"NO","CAR",803,900
"7444","20001015CINPIT",2000,"7",2000-10-15,"PIT","CIN",937,695
"7445","20001015CLEDEN",2000,"7",2000-10-15,"DEN","CLE",1021,706
"7446","20001015DALNYG",2000,"7",2000-10-15,"NYG","DAL",1009,884
"7447","20001015INDSEA",2000,"7",2000-10-15,"SEA","IND",876,1165
"7448","20001015LACBUF",2000,"7",2000-10-15,"BUF","LAC",1098,797
"7449","20001015LVRKC",2000,"7",2000-10-15,"KC","LVR",1120,1138
"7450","20001015MINCHI",2000,"7",2000-10-15,"CHI","MIN",822,1278
"7451","20001015NYJNE",2000,"7",2000-10-15,"NE","NYJ",1059,1240
"7452","20001015PHIARI",2000,"7",2000-10-15,"ARI","PHI",829,938
"7453","20001015SFGB",2000,"7",2000-10-15,"GB","SF",909,811
"7454","20001016JAXTEN",2000,"7",2000-10-16,"TEN","JAX",1270,963
"7455","20001019DETTB",2000,"8",2000-10-19,"TB","DET",1097,1035
"7456","20001022ARIDAL",2000,"8",2000-10-22,"DAL","ARI",851,794
"7457","20001022BUFMIN",2000,"8",2000-10-22,"MIN","BUF",1283,1112
"7458","20001022CHIPHI",2000,"8",2000-10-22,"PHI","CHI",973,817
"7459","20001022CLEPIT",2000,"8",2000-10-22,"PIT","CLE",957,693
"7460","20001022DENCIN",2000,"8",2000-10-22,"CIN","DEN",675,1034
"7461","20001022LARKC",2000,"8",2000-10-22,"KC","LAR",1073,1339
"7462","20001022NEIND",2000,"8",2000-10-22,"IND","NE",1180,1033
"7463","20001022NOATL",2000,"8",2000-10-22,"ATL","NO",854,866
"7464","20001022SEALVR",2000,"8",2000-10-22,"LVR","SEA",1185,861
"7465","20001022SFCAR",2000,"8",2000-10-22,"CAR","SF",837,775
"7466","20001022TENBAL",2000,"8",2000-10-22,"BAL","TEN",1055,1284
"7467","20001022WASJAX",2000,"8",2000-10-22,"JAX","WAS",949,1177
"7468","20001023MIANYJ",2000,"8",2000-10-23,"NYJ","MIA",1266,1175
"7469","20001029CARATL",2000,"9",2000-10-29,"ATL","CAR",806,878
"7470","20001029CINCLE",2000,"9",2000-10-29,"CLE","CIN",675,765
"7471","20001029DETIND",2000,"9",2000-10-29,"IND","DET",1210,1094
"7472","20001029GBMIA",2000,"9",2000-10-29,"MIA","GB",1138,945
"7473","20001029JAXDAL",2000,"9",2000-10-29,"DAL","JAX",893,928
"7474","20001029KCSEA",2000,"9",2000-10-29,"SEA","KC",848,1156
"7475","20001029LARSF",2000,"9",2000-10-29,"SF","LAR",734,1256
"7476","20001029LVRLAC",2000,"9",2000-10-29,"LAC","LVR",783,1198
"7477","20001029MINTB",2000,"9",2000-10-29,"TB","MIN",1038,1310
"7478","20001029NOARI",2000,"9",2000-10-29,"ARI","NO",752,914
"7479","20001029NYJBUF",2000,"9",2000-10-29,"BUF","NYJ",1085,1303
"7480","20001029PHINYG",2000,"9",2000-10-29,"NYG","PHI",1042,1002
"7481","20001029PITBAL",2000,"9",2000-10-29,"BAL","PIT",1034,975
"7482","20001030TENWAS",2000,"9",2000-10-30,"WAS","TEN",1198,1305
"7483","20001105BALCIN",2000,"10",2000-11-05,"CIN","BAL",803,976
"7484","20001105BUFNE",2000,"10",2000-11-05,"NE","BUF",1003,1163
"7485","20001105CARLAR",2000,"10",2000-11-05,"LAR","CAR",1259,818
"7486","20001105DALPHI",2000,"10",2000-11-05,"PHI","DAL",958,848
"7487","20001105DENNYJ",2000,"10",2000-11-05,"NYJ","DEN",1225,944
"7488","20001105INDCHI",2000,"10",2000-11-05,"CHI","IND",788,1244
"7489","20001105KCLVR",2000,"10",2000-11-05,"LVR","KC",1205,1170
"7490","20001105LACSEA",2000,"10",2000-11-05,"SEA","LAC",834,776
"7491","20001105MIADET",2000,"10",2000-11-05,"DET","MIA",1060,1163
"7492","20001105NYGCLE",2000,"10",2000-11-05,"CLE","NYG",637,1086
"7493","20001105PITTEN",2000,"10",2000-11-05,"TEN","PIT",1340,1033
"7494","20001105SFNO",2000,"10",2000-11-05,"NO","SF",942,731
"7495","20001105TBATL",2000,"10",2000-11-05,"ATL","TB",866,1121
"7496","20001105WASARI",2000,"10",2000-11-05,"ARI","WAS",724,1163
"7497","20001106MINGB",2000,"10",2000-11-06,"GB","MIN",920,1227
"7498","20001112ARIMIN",2000,"11",2000-11-12,"MIN","ARI",1141,818
"7499","20001112ATLDET",2000,"11",2000-11-12,"DET","ATL",1024,848
"7500","20001112BALTEN",2000,"11",2000-11-12,"TEN","BAL",1354,1003
"7501","20001112CHIBUF",2000,"11",2000-11-12,"BUF","CHI",1192,883
"7502","20001112CINDAL",2000,"11",2000-11-12,"DAL","CIN",813,776
"7503","20001112GBTB",2000,"11",2000-11-12,"TB","GB",1139,1006
"7504","20001112KCSF",2000,"11",2000-11-12,"SF","KC",708,1125
"7505","20001112LARNYG",2000,"11",2000-11-12,"NYG","LAR",1092,1165
"7506","20001112MIALAC",2000,"11",2000-11-12,"LAC","MIA",734,1199
"7507","20001112NECLE",2000,"11",2000-11-12,"CLE","NE",631,974
"7508","20001112NOCAR",2000,"11",2000-11-12,"CAR","NO",912,965
"7509","20001112NYJIND",2000,"11",2000-11-12,"IND","NYJ",1149,1141
"7510","20001112PHIPIT",2000,"11",2000-11-12,"PIT","PHI",1019,993
"7511","20001112SEAJAX",2000,"11",2000-11-12,"JAX","SEA",973,876
"7512","20001113LVRDEN",2000,"11",2000-11-13,"DEN","LVR",1028,1250
"7513","20001119ARIPHI",2000,"12",2000-11-19,"PHI","ARI",1047,805
"7514","20001119ATLSF",2000,"12",2000-11-19,"SF","ATL",801,821
"7515","20001119BUFKC",2000,"12",2000-11-19,"KC","BUF",1032,1206
"7516","20001119CARMIN",2000,"12",2000-11-19,"MIN","CAR",1154,869
"7517","20001119CINNE",2000,"12",2000-11-19,"NE","CIN",885,731
"7518","20001119CLETEN",2000,"12",2000-11-19,"TEN","CLE",1265,720
"7519","20001119DALBAL",2000,"12",2000-11-19,"BAL","DAL",1092,858
"7520","20001119DETNYG",2000,"12",2000-11-19,"NYG","DET",1052,1051
"7521","20001119INDGB",2000,"12",2000-11-19,"GB","IND",974,1198
"7522","20001119JAXPIT",2000,"12",2000-11-19,"PIT","JAX",965,910
"7523","20001119LACDEN",2000,"12",2000-11-19,"DEN","LAC",1106,729
"7524","20001119LVRNO",2000,"12",2000-11-19,"NO","LVR",1008,1172
"7525","20001119NYJMIA",2000,"12",2000-11-19,"MIA","NYJ",1204,1092
"7526","20001119TBCHI",2000,"12",2000-11-19,"CHI","TB",869,1171
"7527","20001120WASLAR",2000,"12",2000-11-20,"LAR","WAS",1205,1069
"7528","20001123MINDAL",2000,"13",2000-11-23,"DAL","MIN",838,1170
"7529","20001123NEDET",2000,"13",2000-11-23,"DET","NE",1101,914
"7530","20001126ATLLVR",2000,"13",2000-11-26,"LVR","ATL",1200,768
"7531","20001126BUFTB",2000,"13",2000-11-26,"TB","BUF",1085,1233
"7532","20001126CHINYJ",2000,"13",2000-11-26,"NYJ","CHI",1157,955
"7533","20001126CLEBAL",2000,"13",2000-11-26,"BAL","CLE",1112,717
"7534","20001126DENSEA",2000,"13",2000-11-26,"SEA","DEN",939,1115
"7535","20001126KCLAC",2000,"13",2000-11-26,"LAC","KC",720,1005
"7536","20001126MIAIND",2000,"13",2000-11-26,"IND","MIA",1119,1139
"7537","20001126NOLAR",2000,"13",2000-11-26,"LAR","NO",1137,980
"7538","20001126NYGARI",2000,"13",2000-11-26,"ARI","NYG",785,1002
"7539","20001126PHIWAS",2000,"13",2000-11-26,"WAS","PHI",1137,1067
"7540","20001126PITCIN",2000,"13",2000-11-26,"CIN","PIT",702,907
"7541","20001126TENJAX",2000,"13",2000-11-26,"JAX","TEN",968,1268
"7542","20001127GBCAR",2000,"13",2000-11-27,"CAR","GB",853,1053
"7543","20001130DETMIN",2000,"14",2000-11-30,"MIN","DET",1182,1126
"7544","20001203ARICIN",2000,"14",2000-12-03,"CIN","ARI",679,763
"7545","20001203CLEJAX",2000,"14",2000-12-03,"JAX","CLE",1054,709
"7546","20001203DALTB",2000,"14",2000-12-03,"TB","DAL",1155,826
"7547","20001203DENNO",2000,"14",2000-12-03,"NO","DEN",1051,1142
"7548","20001203GBCHI",2000,"14",2000-12-03,"CHI","GB",931,977
"7549","20001203INDNYJ",2000,"14",2000-12-03,"NYJ","IND",1181,1072
"7550","20001203LARCAR",2000,"14",2000-12-03,"CAR","LAR",929,1066
"7551","20001203LVRPIT",2000,"14",2000-12-03,"PIT","LVR",930,1206
"7552","20001203MIABUF",2000,"14",2000-12-03,"BUF","MIA",1163,1186
"7553","20001203NYGWAS",2000,"14",2000-12-03,"WAS","NYG",1077,1024
"7554","20001203SEAATL",2000,"14",2000-12-03,"ATL","SEA",762,912
"7555","20001203SFLAC",2000,"14",2000-12-03,"LAC","SF",804,854
"7556","20001203TENPHI",2000,"14",2000-12-03,"PHI","TEN",1127,1182
"7557","20001204KCNE",2000,"14",2000-12-04,"NE","KC",889,921
"7558","20001210ARIJAX",2000,"15",2000-12-10,"JAX","ARI",1065,701
"7559","20001210CARKC",2000,"15",2000-12-10,"KC","CAR",866,998
"7560","20001210CINTEN",2000,"15",2000-12-10,"TEN","CIN",1224,741
"7561","20001210DETGB",2000,"15",2000-12-10,"GB","DET",1021,1084
"7562","20001210LACBAL",2000,"15",2000-12-10,"BAL","LAC",1120,761
"7563","20001210MINLAR",2000,"15",2000-12-10,"LAR","MIN",997,1224
"7564","20001210NECHI",2000,"15",2000-12-10,"CHI","NE",887,944
"7565","20001210NOSF",2000,"15",2000-12-10,"SF","NO",897,1014
"7566","20001210NYJLVR",2000,"15",2000-12-10,"LVR","NYJ",1122,1216
"7567","20001210PHICLE",2000,"15",2000-12-10,"CLE","PHI",698,1085
"7568","20001210PITNYG",2000,"15",2000-12-10,"NYG","PIT",1081,1014
"7569","20001210SEADEN",2000,"15",2000-12-10,"DEN","SEA",1179,942
"7570","20001210TBMIA",2000,"15",2000-12-10,"MIA","TB",1233,1167
"7571","20001210WASDAL",2000,"15",2000-12-10,"DAL","WAS",814,1020
"7572","20001211BUFIND",2000,"15",2000-12-11,"IND","BUF",1037,1116
"7573","20001216LVRSEA",2000,"16",2000-12-16,"SEA","LVR",922,1185
"7574","20001216WASPIT",2000,"16",2000-12-16,"PIT","WAS",973,943
"7575","20001217ATLNO",2000,"16",2000-12-17,"NO","ATL",1048,732
"7576","20001217BALARI",2000,"16",2000-12-17,"ARI","BAL",691,1130
"7577","20001217CHISF",2000,"16",2000-12-17,"SF","CHI",863,945
"7578","20001217DENKC",2000,"16",2000-12-17,"KC","DEN",934,1199
"7579","20001217DETNYJ",2000,"16",2000-12-17,"NYJ","DET",1153,1025
"7580","20001217GBMIN",2000,"16",2000-12-17,"MIN","GB",1145,1080
"7581","20001217INDMIA",2000,"16",2000-12-17,"MIA","IND",1174,1098
"7582","20001217JAXCIN",2000,"16",2000-12-17,"CIN","JAX",737,1075
"7583","20001217LACCAR",2000,"16",2000-12-17,"CAR","LAC",930,751
"7584","20001217NEBUF",2000,"16",2000-12-17,"BUF","NE",1055,886
"7585","20001217NYGDAL",2000,"16",2000-12-17,"DAL","NYG",891,1122
"7586","20001217TENCLE",2000,"16",2000-12-17,"CLE","TEN",689,1228
"7587","20001218LARTB",2000,"16",2000-12-18,"TB","LAR",1226,1076
"7588","20001223BUFSEA",2000,"17",2000-12-23,"SEA","BUF",1004,983
"7589","20001223JAXNYG",2000,"17",2000-12-23,"NYG","JAX",1143,987
"7590","20001223SFDEN",2000,"17",2000-12-23,"DEN","SF",1116,924
"7591","20001224ARIWAS",2000,"17",2000-12-24,"WAS","ARI",897,685
"7592","20001224CARLVR",2000,"17",2000-12-24,"LVR","CAR",1103,956
"7593","20001224CHIDET",2000,"17",2000-12-24,"DET","CHI",1092,884
"7594","20001224CINPHI",2000,"17",2000-12-24,"PHI","CIN",1094,825
"7595","20001224KCATL",2000,"17",2000-12-24,"ATL","KC",719,1017
"7596","20001224LARNO",2000,"17",2000-12-24,"NO","LAR",1061,1046
"7597","20001224MIANE",2000,"17",2000-12-24,"NE","MIA",958,1113
"7598","20001224MININD",2000,"17",2000-12-24,"IND","MIN",1159,1086
"7599","20001224NYJBAL",2000,"17",2000-12-24,"BAL","NYJ",1136,1086
"7600","20001224PITLAC",2000,"17",2000-12-24,"LAC","PIT",725,1019
"7601","20001224TBGB",2000,"17",2000-12-24,"GB","TB",1139,1256
"7602","20001225DALTEN",2000,"17",2000-12-25,"TEN","DAL",1231,870
"7603","20001230INDMIA",2000,"Wildcard",2000-12-30,"MIA","IND",1142,1199
"7604","20001230LARNO",2000,"Wildcard",2000-12-30,"NO","LAR",1009,1098
"7605","20001231DENBAL",2000,"Wildcard",2000-12-31,"BAL","DEN",1179,1141
"7606","20001231TBPHI",2000,"Wildcard",2000-12-31,"PHI","TB",1111,1190
"7607","20010106MIALVR",2000,"Division",2001-01-06,"LVR","MIA",1133,1200
"7608","20010106NOMIN",2000,"Division",2001-01-06,"MIN","NO",1046,1071
"7609","20010107BALTEN",2000,"Division",2001-01-07,"TEN","BAL",1241,1224
"7610","20010107PHINYG",2000,"Division",2001-01-07,"NYG","PHI",1172,1172
"7611","20010114BALLVR",2000,"Conference",2001-01-14,"LVR","BAL",1192,1276
"7612","20010114MINNYG",2000,"Conference",2001-01-14,"NYG","MIN",1222,1100
"7613","20010128NYGBAL",2000,"Superbowl",2001-01-28,"BAL","NYG",1314,1255
"7614","20010909ATLSF",2001,"1",2001-09-09,"SF","ATL",899,804
"7615","20010909CARMIN",2001,"1",2001-09-09,"MIN","CAR",1067,926
"7616","20010909CHIBAL",2001,"1",2001-09-09,"BAL","CHI",1356,961
"7617","20010909DETGB",2001,"1",2001-09-09,"GB","DET",1205,1015
"7618","20010909INDNYJ",2001,"1",2001-09-09,"NYJ","IND",1043,1141
"7619","20010909LARPHI",2001,"1",2001-09-09,"PHI","LAR",1122,1036
"7620","20010909LVRKC",2001,"1",2001-09-09,"KC","LVR",932,1154
"7621","20010909MIATEN",2001,"1",2001-09-09,"TEN","MIA",1189,1141
"7622","20010909NECIN",2001,"1",2001-09-09,"CIN","NE",808,929
"7623","20010909NOBUF",2001,"1",2001-09-09,"BUF","NO",1036,1017
"7624","20010909PITJAX",2001,"1",2001-09-09,"JAX","PIT",958,1034
